Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,predicted_is_fraud
118000,2020-08-01 22:21:51,3576281490078437,fraud_Heathcote LLC,shopping_net,975.35,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,f5cf83ea7b63338db4a940342e7243c9,1375395711,38.790772,-87.160684,1,1
118079,2020-08-01 23:01:10,3576281490078437,fraud_Stamm-Witting,shopping_net,982.99,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,4fbd204b6e65e5e5a75e9af17dd01dcf,1375398070,39.317943,-85.92994200000001,1,1
118128,2020-08-01 23:26:46,3576281490078437,fraud_Klocko LLC,misc_net,710.75,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,f7c05be1f2729199c1eb207ccac1a29d,1375399606,37.917313,-86.82379399999999,1,1
118168,2020-08-01 23:46:01,3576281490078437,fraud_Gleason-Macejkovic,shopping_net,941.23,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,1f6dd7807055b8b61cfb88a51e7411ff,1375400761,39.740752,-87.513185,1,1
118492,2020-08-02 02:32:32,3577794103155425,fraud_Cartwright-Harris,grocery_pos,359.67,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,035e46b5d0d5cb2e168b50d5e3675e46,1375410752,48.458137,-97.316811,1,1
118526,2020-08-02 02:54:42,3577794103155425,fraud_Bradtke PLC,grocery_pos,348.61,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,3d90fb83a6a609f3d341a6f0867a9911,1375412082,47.442871,-96.809288,1,1
120438,2020-08-02 17:05:49,4400011257587661852,fraud_Pouros-Conroy,shopping_pos,1005.38,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,743365091d896ef3159c3e87fc668267,1375463149,41.350596,-99.217721,0,1
121313,2020-08-02 22:01:47,3576281490078437,fraud_Miller-Hauck,grocery_pos,275.75,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,807bbf6b47aa73ec70e1876b26324706,1375480907,38.70285,-87.16753800000001,1,1
121318,2020-08-02 22:04:35,3576281490078437,fraud_Price Inc,shopping_net,1021.04,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,88afa76cf38463346c296d7724f4f1ed,1375481075,39.577959,-87.32079,1,1
121552,2020-08-02 23:28:50,3576281490078437,"fraud_Rippin, Kub and Mann",misc_net,850.64,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,7b511445645cae405f8776134a6ab8b5,1375486130,39.505664,-87.57843299999999,1,1
121572,2020-08-02 23:33:36,3576281490078437,"fraud_Goyette, Howell and Collier",shopping_pos,760.17,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,c06384b90ee7a5a063c4147803de2bd2,1375486416,37.783378000000006,-87.08454,1,1
121745,2020-08-03 00:39:40,4653879239169997,fraud_Barton Inc,grocery_pos,298.35,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,1c75cb866bb4b25a3b44155c04fb58b7,1375490380,37.356155,-85.517653,1,1
121750,2020-08-03 00:41:02,3577794103155425,fraud_Lockman Ltd,grocery_pos,354.63,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,81623108c2a9696464a26c715605658e,1375490462,46.85439,-96.341042,1,1
121888,2020-08-03 01:48:07,2358122155477959,fraud_Kiehn-Emmerich,grocery_pos,337.71,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,1d629d8f67a23b4a77c14762264e842a,1375494487,38.650523,-77.665075,1,1
121955,2020-08-03 02:19:40,4653879239169997,"fraud_Moen, Reinger and Murphy",grocery_pos,319.08,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,489810f0c35c7fada46261d3e48f18ee,1375496380,36.061624,-85.630197,1,1
122036,2020-08-03 03:01:17,4653879239169997,fraud_Murray-Smitham,grocery_pos,301.61,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,a22b1e3492a4aec8cc15073d82779f34,1375498877,37.723166,-86.562276,1,1
122072,2020-08-03 03:18:53,3577794103155425,fraud_Cole PLC,grocery_pos,332.09,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,09b2730549c56b66240b040dfd2773f8,1375499933,47.159478,-96.331097,1,1
122236,2020-08-03 04:25:06,676314217768,"fraud_Ferry, Lynch and Kautzer",misc_net,797.29,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512,Clinical research associate,1972-12-31,67717740079754f9ec7b9945c695b46b,1375503906,38.867199,-93.860302,0,1
122334,2020-08-03 05:12:20,3577578023716568,fraud_Bogisich-Homenick,misc_net,771.16,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,c6c28b8dbdc94771137406bc178f6b99,1375506740,40.334556,-81.220837,0,1
122750,2020-08-03 08:32:04,4653879239169997,fraud_Hudson-Ratke,grocery_pos,308.32,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,766ecf7b6a82ffb6a0eccb0542e421ee,1375518724,37.869299,-86.442698,1,1
122886,2020-08-03 09:28:36,4725837176265195730,fraud_Cole PLC,grocery_pos,343.05,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,59f5b5fe9ed55892f8e989484e306dbc,1375522116,30.80909,-87.4463,1,1
124735,2020-08-03 19:16:35,4725673654161314,fraud_Lemke-Gutmann,shopping_net,969.07,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,1968-09-19,445b805b43e360ed4f77ed19f46bb75d,1375557395,41.36776,-72.38510500000001,1,1
125397,2020-08-03 22:22:52,2358122155477959,fraud_Kihn Inc,shopping_pos,1113.4,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,68e302253cf031d4d5c94fae29e2f35e,1375568572,39.73311,-77.366091,1,1
125475,2020-08-03 22:45:33,4810789809665942990,fraud_Gleason-Macejkovic,shopping_net,713.4,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,c03704f9eaa7520448fb2f28f0b4542c,1375569933,39.685937,-84.080221,0,1
125489,2020-08-03 22:48:01,2358122155477959,fraud_Schmidt and Sons,shopping_net,1037.21,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,10ad75eeb90c45a7f64543463a52d998,1375570081,39.167276,-77.027134,1,1
125832,2020-08-04 00:46:44,348789608637806,fraud_Auer-West,shopping_net,744.75,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,3f657632734f9e948a13eb4933c9b068,1375577204,41.253367,-98.070565,0,1
125868,2020-08-04 00:57:57,4725837176265195730,"fraud_Stokes, Christiansen and Sipes",grocery_net,9.92,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,c19c6d7f9e8c551be6773764f61766dc,1375577877,31.632968,-86.963739,1,1
125872,2020-08-04 01:00:08,4725837176265195730,fraud_Reichel Inc,entertainment,576.18,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,f38afd5fe97482756228e7a008051676,1375578008,30.896216,-87.942563,1,1
125901,2020-08-04 01:14:34,4725837176265195730,"fraud_Goldner, Kovacek and Abbott",grocery_pos,347.5,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,c97ac5f8eee3e0a71ec9c7ee7ed3b6d5,1375578874,31.761515000000003,-87.443668,1,1
125909,2020-08-04 01:16:53,6554245334757802,fraud_Auer-West,shopping_net,1003.14,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,a9df56793eeb3b7af3e58ebaae72844b,1375579013,33.717087,-118.217405,0,1
125915,2020-08-04 01:19:12,4653879239169997,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,12.27,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,9dcfe317bc63619482a2478658e2a95e,1375579152,37.957994,-85.883128,1,1
125930,2020-08-04 01:24:53,4653879239169997,fraud_Deckow-O'Conner,grocery_pos,274.36,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,68fc522704b0777d845480d0bd3bba55,1375579493,37.353401,-85.958606,1,1
125931,2020-08-04 01:25:16,571844099986,fraud_Padberg-Rogahn,entertainment,364.32,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,21ca6b7691b79ea069cabd027cd43395,1375579516,38.008088,-85.469862,0,1
126155,2020-08-04 03:12:07,4653879239169997,"fraud_Kerluke, Kertzmann and Wiza",misc_net,825.63,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,e8bfe17202ec76a1a74470c9ebb47a38,1375585927,36.673747,-86.930713,1,1
126229,2020-08-04 03:47:50,4727244663135968,"fraud_Huel, Hammes and Witting",grocery_pos,339.09,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,b48f5a48eea71047e62b27c41d823162,1375588070,30.805781,-88.713412,1,1
126233,2020-08-04 03:53:50,4725837176265195730,"fraud_Goldner, Kovacek and Abbott",grocery_pos,322.27,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,ca57ad48e3b9b15445497161e40fbad4,1375588430,29.989522,-86.24600500000001,1,1
126709,2020-08-04 07:43:27,4986925034905735,fraud_Gutmann-Upton,misc_pos,706.19,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",1959-06-18,f09e74136bfda7bd7c96af536291bdef,1375602207,38.42409,-84.41011999999999,0,1
127061,2020-08-04 10:25:28,4477156602511939689,fraud_Cartwright-Harris,grocery_pos,282.39,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,1992-12-29,8c6cee40982a1ddeab3091e955d20a82,1375611928,39.821301,-112.152095,0,1
127161,2020-08-04 11:13:33,4767265376804500,"fraud_Swaniawski, Lowe and Robel",shopping_pos,736.67,Jennifer,Conner,F,4655 David Island,Dublin,PA,18917,40.375,-75.2045,2158,Transport planner,1961-06-19,07cda3ac3f825be32f703dde463259e1,1375614813,40.987943,-74.72738100000001,0,1
127416,2020-08-04 12:51:29,4755696071492,fraud_Volkman Ltd,misc_net,937.12,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,7d54e7cc1343238972c912f86e33e5f2,1375620689,32.442766,-97.409847,0,1
128477,2020-08-04 18:27:12,4727244663135968,fraud_Schmitt Ltd,misc_net,792.98,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,d0134311f2a17638202fcd3e8e3ce8ba,1375640832,30.914325,-88.35544399999999,1,1
128692,2020-08-04 19:30:31,4797297220948468262,fraud_Rempel Inc,shopping_net,787.8,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,0798921f92feb7e5d52afed0f72c83b3,1375644631,39.221729,-86.20982,0,1
129229,2020-08-04 22:08:11,4725673654161314,fraud_Schmitt Ltd,misc_net,758.6,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,1968-09-19,ba9dad094b82fc7b126a0649ffe5b5e0,1375654091,41.516219,-72.489861,1,1
129233,2020-08-04 22:09:56,4725673654161314,fraud_Kunze Inc,grocery_pos,330.62,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,1968-09-19,a824f7a50d3e610e2de5855d69f2c7fc,1375654196,40.817996,-72.66471999999999,1,1
129238,2020-08-04 22:11:52,4725673654161314,fraud_Schumm PLC,shopping_net,918.58,Alex,White,M,874 Fred Knolls Apt. 609,Orient,NY,11957,41.1437,-72.2879,743,Video editor,1968-09-19,72b28ca88355fea9e986f03a576d39c6,1375654312,40.680353,-73.043091,1,1
129296,2020-08-04 22:26:34,2358122155477959,fraud_Goyette Inc,shopping_net,916.74,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,51fc51c80f985c445bca3d291f3a0ed9,1375655194,38.724457,-76.409841,1,1
129306,2020-08-04 22:28:59,4727244663135968,fraud_Kuphal-Bartoletti,misc_net,742.86,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,745cf8d3192c8f2c57ad94ed6cd19de5,1375655339,31.398897,-87.561314,1,1
129480,2020-08-04 23:24:19,4653879239169997,fraud_Rempel Inc,shopping_net,891.63,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,600b5f31691f66e0839e5a7b589ef855,1375658659,36.663875,-86.737973,1,1
129657,2020-08-05 01:28:30,4587657402165341815,"fraud_Swift, Bradtke and Marquardt",grocery_net,10.01,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,6b9ae3ca7653ee77da6850550ec624dc,1375666110,41.842995,-87.700018,0,1
129700,2020-08-05 02:21:46,348253506557335,fraud_Mraz-Herzog,gas_transport,7.99,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,4d376f34816ebf4bcdec9b32c0849f43,1375669306,29.575172,-87.791988,1,1
129733,2020-08-05 02:57:54,3536918668124647,"fraud_Feil, Hilpert and Koss",food_dining,19.05,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,9ce1f118d98921ef174ee0b83f0e5d07,1375671474,37.637024,-121.375873,0,1
129756,2020-08-05 03:17:47,4727244663135968,fraud_Cole PLC,grocery_pos,292.51,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,b529022f0859431202f74e1efae95664,1375672667,30.939598,-87.826081,1,1
130108,2020-08-05 09:27:04,348253506557335,fraud_Stracke-Lemke,grocery_pos,321.55,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,03d515ab9aa23f4253609b7c2a7d3a56,1375694824,31.256102,-88.48709699999999,1,1
130218,2020-08-05 10:58:17,4727244663135968,fraud_McDermott-Weimann,grocery_pos,296.79,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,c0ee9889f4ab0483af6a14f5232516c0,1375700297,31.340758,-87.04951899999999,1,1
130380,2020-08-05 13:03:27,3529597810116815,fraud_Botsford Ltd,shopping_pos,814.42,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,edd806c364e91ebe85936fe9a598978f,1375707807,39.87321,-77.906061,0,1
130521,2020-08-05 14:39:16,3508104404056005,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1134.81,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",1991-04-11,7eca3e77c1f02cf7f1526fdf1ae3163c,1375713556,42.499639,-89.23785,0,1
131183,2020-08-05 22:11:41,348253506557335,"fraud_Kihn, Abernathy and Douglas",shopping_net,1117.83,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,436518c5eaad266b20f8639f2e5f5826,1375740701,30.755653,-88.809163,1,1
131235,2020-08-05 22:38:35,4727244663135968,fraud_Lemke-Gutmann,shopping_net,855.28,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,348e68dd4bf32d012aca5defceabd795,1375742315,31.563648,-87.106188,1,1
131272,2020-08-05 23:02:12,348253506557335,fraud_Kris-Weimann,misc_net,723.97,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,d615788fa32af5d1dc4b8f17863ac07c,1375743732,30.591638,-88.90396899999999,1,1
131361,2020-08-05 23:54:19,4727244663135968,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1010.08,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,a3ef4a0acbbd0cf86bf951ee1983cd23,1375746859,30.355717,-87.019374,1,1
131376,2020-08-06 00:14:23,4518350514020532,fraud_Nader-Heller,misc_net,821.28,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,09f959ba5481ba7b1a7c575be39008a1,1375748063,28.053975,-80.965234,1,1
131434,2020-08-06 00:45:44,30199621383748,fraud_Wolf Inc,grocery_pos,366.56,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,2209f247f264dbdac85a1ee11c6f5e4d,1375749944,34.10204,-95.911024,1,1
131487,2020-08-06 01:23:11,30199621383748,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1116.06,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,09f470a01a7bd7ef009eb4d9dc1cd2ba,1375752191,33.767247999999995,-96.867737,1,1
131562,2020-08-06 02:20:47,348253506557335,fraud_Koepp-Witting,grocery_pos,320.13,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,1dd87760de13da3cdc47ac651e4fc0b3,1375755647,30.659283,-88.24014100000001,1,1
131567,2020-08-06 02:27:05,4518350514020532,fraud_Koelpin and Sons,misc_net,709.07,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,2b87078886a63c9cbae655d39b54ce75,1375756025,27.120883000000003,-81.448566,1,1
131866,2020-08-06 06:29:44,30199621383748,fraud_Johns-Hoeger,entertainment,530.09,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,0023e99eccc5def33c3bb162ff3f5955,1375770584,33.430213,-95.423245,1,1
132124,2020-08-06 10:11:17,344709867813900,fraud_Kiehn Inc,grocery_pos,262.59,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,4768b3296ecd304666910a7a5a7bbe84,1375783877,27.331962,-81.322328,0,1
132166,2020-08-06 10:37:58,213161869125933,fraud_Miller-Harris,misc_net,876.93,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,dbcb6d23c453fa085d2f56c20edab1df,1375785478,44.545279,-70.280941,0,1
132296,2020-08-06 12:23:02,4069975342931683,"fraud_Douglas, Schneider and Turner",shopping_pos,883.77,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,d4838f000159ccc7ce163440fc347081,1375791782,38.592187,-81.281155,0,1
132431,2020-08-06 13:35:56,2720830304681674,fraud_Metz-Boehm,shopping_pos,1042.83,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,588e4b3380704c7a4341cfb561e305ca,1375796156,36.629197,-87.244429,0,1
133105,2020-08-06 20:08:19,4067137330196900,fraud_Champlin and Sons,home,289.38,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,3b2019111a66cf2cdf8ce73633cd255e,1375819699,33.140301,-86.830613,0,1
133268,2020-08-06 22:02:19,348253506557335,fraud_Pacocha-Bauch,shopping_pos,935.6,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,173e6d158f43108c92f11330fd60b42f,1375826539,29.577144,-89.286047,1,1
133275,2020-08-06 22:05:30,4518350514020532,"fraud_Towne, Greenholt and Koepp",shopping_net,969.54,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,37e0ffa627cd2a15ee0fde17728d1830,1375826730,26.868866,-81.77568000000001,1,1
133300,2020-08-06 22:15:19,348253506557335,"fraud_Streich, Dietrich and Barton",shopping_net,1267.18,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,f652df33e5877d73c422fa8799db45b3,1375827319,30.39588,-89.191137,1,1
133465,2020-08-06 23:52:16,6595970453799027,fraud_Bashirian Group,shopping_net,1051.86,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,27bc87a6103747819b66b505a2f3f669,1375833136,39.983503000000006,-75.28355400000001,1,1
133471,2020-08-06 23:53:54,348253506557335,"fraud_Schultz, Simonis and Little",grocery_pos,332.71,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,f5fca8b13dc8428bcd373c7561ab837a,1375833234,31.315238,-88.522865,1,1
133485,2020-08-07 00:03:32,376445266762684,fraud_Spencer-Runolfsson,misc_pos,714.17,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,4153c58ec1c1ed7567afe299b8477137,1375833812,40.8865,-100.286657,1,1
